,SHAM,HZ20,HZ50
0,-0.02,0.24,-0.07
1,0.15,0.36,0.05
2,-0.02,0.31,0.05
3,0.01,0.26,-0.02
4,0.1,0.26,0.0
5,0.03,0.26,0.04
6,-0.02,0.28,-0.02
7,0.03,0.36,-0.09
8,0.13,0.26,0.11
9,0.01,0.28,0.05
10,0.08,0.33,0.11
11,-0.02,0.28,0.12
12,0.01,0.33,0.16
13,-0.04,0.31,-0.02
14,0.03,0.31,0.0
15,0.06,0.31,0.01
16,0.08,0.28,0.03
17,0.08,0.43,0.05
18,0.01,0.28,0.11
19,0.1,0.26,0.03
20,-0.02,0.31,0.1
21,-0.06,0.24,0.05
22,0.06,0.26,0.17
23,0.08,0.28,0.16
24,0.06,0.26,0.01
25,0.06,0.28,0.05
26,0.06,0.24,-0.08
27,-0.04,0.38,0.03
28,0.06,0.33,0.1
29,-0.02,0.26,0.16
